Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/22/ 14:00:19,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,0,0,38,0,134,160,100,1
2022/09/22/ 14:00:19,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,-2,0,39,0,134,160,100,1
2022/09/22/ 14:00:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-6,-9,0,37,0,134,160,100,1
2022/09/22/ 14:00:20,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-6,-9,0,39,0,134,160,100,1
2022/09/22/ 14:00:21,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-9,0,37,0,134,160,100,1
2022/09/22/ 14:00:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-10,0,38,0,134,160,100,1
2022/09/22/ 14:00:22,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-10,0,39,0,134,160,100,1
2022/09/22/ 14:00:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-5,-10,0,37,0,134,160,100,1
2022/09/22/ 14:00:23,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-4,-9,0,38,0,134,160,100,1
2022/09/22/ 14:00:23,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-4,-10,0,39,0,134,160,100,1
2022/09/22/ 14:00:24,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-4,-9,0,37,0,134,160,100,1
2022/09/22/ 14:00:24,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-10,0,39,0,134,160,100,1
2022/09/22/ 14:00:24,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-9,0,37,0,134,160,100,1
2022/09/22/ 14:00:25,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-8,0,38,0,134,160,100,1
2022/09/22/ 14:00:25,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-9,0,39,0,134,160,100,1
2022/09/22/ 14:00:26,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-8,0,37,0,134,160,100,1
2022/09/22/ 14:00:26,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-8,0,38,0,134,160,100,1
2022/09/22/ 14:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-8,0,39,0,134,160,100,1
2022/09/22/ 14:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-8,0,37,0,134,160,100,1
2022/09/22/ 14:00:28,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-8,0,38,0,134,160,100,1
2022/09/22/ 14:00:28,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,1,0,38,0,134,160,100,1
2022/09/22/ 14:00:29,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,1,0,39,0,134,160,100,1
2022/09/22/ 14:00:29,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,1,0,37,0,134,160,100,1
2022/09/22/ 14:00:30,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,1,0,38,0,134,160,100,1
2022/09/22/ 14:00:30,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,1,0,39,0,134,160,100,1
