Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-72,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:19,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-67,28,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,28,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,28,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-67,28,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:23,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:27,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-68,5,-30,0,38,0,134,120,130,1
2022/09/20/ 01:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,-30,0,38,0,134,120,130,1
2022/09/20/ 01:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-66,5,-30,0,38,0,134,120,130,1
2022/09/20/ 01:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-66,5,-30,0,38,0,134,120,130,1
2022/09/20/ 01:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-30,0,37,0,134,120,130,1
2022/09/20/ 01:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-30,0,37,0,134,120,130,1
2022/09/20/ 01:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-21,0,37,0,134,120,130,1
2022/09/20/ 01:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-21,0,38,0,134,120,130,1
2022/09/20/ 01:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-21,0,39,0,134,120,130,1
2022/09/20/ 01:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-68,6,-21,0,37,0,134,120,130,1
2022/09/20/ 01:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-66,6,-21,0,38,0,134,120,130,1
