Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 22:11:09,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-8,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:10,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-8,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:11,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:11,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-8,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:12,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:13,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:13,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:14,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:14,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:14,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:15,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:15,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:19,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:19,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:22,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:22,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:23,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:23,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:23,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
2022/09/19/ 22:11:24,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,0,0,37,1,134,100,130,0
2022/09/19/ 22:11:25,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,38,1,134,100,130,0
2022/09/19/ 22:11:25,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,0,0,39,1,134,100,130,0
